,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,evt_block_date,proposalId,reason,support,voter,weight
44,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4055d87d120d5ee8f6bd140f76b2027a7ad83c171ac1e5db95e1c9b8dfbd8f44,0x40784a7b89d3c82862baf1845c6a94716018cef8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:05:19.000 UTC,120552371.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x40784a7b89d3c82862baf1845c6a94716018cef8,141268935168199819421
45,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xdf5101e9cc327b8ec807b41fba94b1a37792caa0a30975cffb4624c82f71e5f3,0x40784a7b89d3c82862baf1845c6a94716018cef8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,29,2024-05-26 06:05:49.000 UTC,120552386.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x40784a7b89d3c82862baf1845c6a94716018cef8,141268935168199819421
46,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8c5da3c55045833db2250dff31773e34b50a3bd2b42ec4a25c470d9a12986d16,0x40784a7b89d3c82862baf1845c6a94716018cef8,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 06:06:19.000 UTC,120552401.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x40784a7b89d3c82862baf1845c6a94716018cef8,141268935168199819421
47,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x1d6e7af4d417a073c55fef590e86e76cdcb3ba0c22e3e12df00794482add19c1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,139,2024-05-26 06:08:17.000 UTC,120552460.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
48,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa4096e13fc2d22fc53fb95144ff0d3eff752e3887639a9e5f66ae74df43d24f5,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,325,2024-05-26 06:08:25.000 UTC,120552464.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
49,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x1f3ff9ccfee202d2fe385ae3ea4c5ac0d62e9bfff45af05d5d60f70b3617f2cd,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,81,2024-05-26 06:08:23.000 UTC,120552463.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
50,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9fdd81845d732626a26bcc5dce3c5bc4785e6b9ca51e0d54a9611b6a6df15575,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 06:08:19.000 UTC,120552461.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
51,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6a1d35bff99d57c33783dcc77cb8c3ae304a5a4cd9c87ef07f6c842e76aa6c17,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,5,2024-05-26 06:08:27.000 UTC,120552465.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
52,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8216e096a6e9851f6fc5ad911f1c3be5f733cbbf7b66a46064b17460ca42ce33,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,44,2024-05-26 06:08:35.000 UTC,120552469.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
53,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9f796b2fd4d965dd79636dcadb5bdba73b48a5cbf9a20cc8f4275b510cc96df5,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,337,2024-05-26 06:08:37.000 UTC,120552470.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
54,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xfd2ba4b2978673257ef4ed285f0dfced548ac6528662cd675719af936d89b030,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,33,2024-05-26 06:08:31.000 UTC,120552467.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,0,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
55,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x65f3cdcfe7f9df1bca9d5f760330966a8717313fb4278742e3fccc5df87dd6ef,0x20893bbb4b14cb99991d179eb55a78e3930cde97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,32,2024-05-26 06:08:31.000 UTC,120552467.0,2024-05-26,6975052961793121236744122111241179429220183353809219742149740939877970567765,,2,0x20893bbb4b14cb99991d179eb55a78e3930cde97,894417494256773891
56,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa718aaff1645d4ae18ec1e10b768af6eb0181b5de3a99892db61ec0e07e80c27,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:09:01.000 UTC,120552482.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf80eab57fc50d6ad86bda9dfecc5bbd892729cb9ec02930ecd573a668bf17b68,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,34,2024-05-26 06:09:55.000 UTC,120552509.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
58,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x64c7477fe87540da9489ea9818ad51da2cf7c3f80fd14803f85e495b84b6b844,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 06:10:25.000 UTC,120552524.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
59,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x40b91c6e531e5356b71e944042854d55c082a252c713c184ced06880714e7163,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,20,2024-05-26 06:10:51.000 UTC,120552537.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
60,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x42d89fa7a4368c7e5b5ff75687c2fc07611b6771bed6c0741a30c8a5c9362e88,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 06:11:17.000 UTC,120552550.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,0,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
61,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x046c6448aa39b7829cbefd9ca97cdb1ba7c9587da420368a0b234ab130eedb0a,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 06:11:47.000 UTC,120552565.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x40e0f26013ddf1f2d285cb8c71d86e69effa2970,124078536321495165662
62,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xafee9ca6c4b2706e2ad75303ce4711978d33a191c097ce4931654b67912b0937,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,32,2024-05-26 06:13:33.000 UTC,120552618.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,0,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
63,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd088ec39bacf9b451b1f3cc35845e2304713ed12fc8b4d171b855577f8f0edea,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,25,2024-05-26 06:13:59.000 UTC,120552631.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
64,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x06fa4d9b383f8bb22cceb8a7ca0a9da3c2404ecfed4e56cecc160ab19a1019bd,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 06:14:51.000 UTC,120552657.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
65,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2484f8e4b69ae9b12de016a7a6a5e538a8ff54492ef548ea28b968ad905a66f8,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,17,2024-05-26 06:15:19.000 UTC,120552671.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,0,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
66,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xfa016bac2bded41045b82ed87dd67821ee413ff6a138e465fddf218b8eb5bd0f,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:15:41.000 UTC,120552682.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
67,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4e67b95859673893f0f0133114063a3c8fb676d618a5837d613f72ad166b3a57,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,222,2024-05-26 06:18:51.000 UTC,120552777.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
68,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa66d875877f535fdd04112230b8a353923d72788ee83305e636ead32a460a15e,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 06:19:17.000 UTC,120552790.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,0,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
69,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf5bc457d8488a33a3d64bc138e8001718dbf79885156bbfc181a5983d88be8a1,0x91af73c9973dab58210fde1263242a5a47aeb9ae,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:19:43.000 UTC,120552803.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,0,0x91af73c9973dab58210fde1263242a5a47aeb9ae,127792729911299290876
70,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0e0c18daea876d68a35d4b58a9c5473c344d4de3b2b61f28e77f2ea76cde64a9,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:19:59.000 UTC,120552811.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
71,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x38ba4f9dcad4d8c6dd0bc71f8b23f93358985ff7332205fc50dca84863aff50c,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,0xcdf27f107725988f2261ce2256bdfcde8b382b10,11,2024-05-26 06:20:03.000 UTC,120552813.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,6649859546742721508
72,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2872c95dde79c73f84d3cc654c6187ba7c2de2cb4966f4a3a11ad3d6bab613de,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,15,2024-05-26 06:20:27.000 UTC,120552825.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
73,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x16bd1c2e937f864f91047abcd2e5d315c6098ea5cb91ab15ef3beba1d6e6e38f,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,0xcdf27f107725988f2261ce2256bdfcde8b382b10,13,2024-05-26 06:20:27.000 UTC,120552825.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,6649859546742721508
74,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4e40ddbf19f43c9acb50cf3ba5010208e8472065b37dbc85f3d042b17198753e,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,312,2024-05-26 06:20:53.000 UTC,120552838.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
75,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xde9423bb9e576b4e03be3bcb411cf07091dfbd8e35a5769771b29e86e6d2bec6,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 06:20:57.000 UTC,120552840.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,i think Intent 3A for OP mainnet should get bigger allocation though.,1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
76,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x64e7a70865eb6c24bed6aa58ec04e76b332e04e0255073063838ee45d95a390a,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,115,2024-05-26 06:21:35.000 UTC,120552859.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,"It is easy for bureaucracy to create bureaucracy, and even though we have been receiving record numbers of applications each new season I still believe we need to find a way to handle this through process rather than increased reviewer count & budget.",1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
77,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xceffaa5dc92ebfb25662f46edcb9f0b7fe3aa534dd1318d80d5da68f1785e879,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,0xcdf27f107725988f2261ce2256bdfcde8b382b10,114,2024-05-26 06:21:35.000 UTC,120552859.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,6649859546742721508
78,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6cc3c74c97ba80e3de23cf1be88b6c91171d64c4a00008dc011774a694424289,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,46,2024-05-26 06:21:25.000 UTC,120552854.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
79,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x642685bb1593e7856528592d92a498a702994e199415171248399824cc5be357,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,227,2024-05-26 06:21:53.000 UTC,120552868.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
80,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6f6b3df3ee1adaa877df95380d9dbd55ad68169bc5fd1ad51c520e0bbdc4fcd5,0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 06:21:45.000 UTC,120552864.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,"voting For the proposal as I believe it should pass with the current parameters, they strike a good balance. ",1,0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,70291195641225652103818
81,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x5de46927c2970e4516e6ed46d10ec46db8407c62bd91701768008ee538a8b8ab,0xf313ddb7cbd761657f7582545a417dccd7566a57,0xcdf27f107725988f2261ce2256bdfcde8b382b10,305,2024-05-26 06:22:19.000 UTC,120552881.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0xf313ddb7cbd761657f7582545a417dccd7566a57,342206737031972361720
82,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xbf57201fa24b475a852d6c7623fb027e7e0062b59a961198bc6b1c9962a00946,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,5,2024-05-26 06:22:57.000 UTC,120552900.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
83,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf23aa925eb05c60dee54e5744d77a1cd3c5bf65c4d56f12705029fb8b1648e10,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,5,2024-05-26 06:22:43.000 UTC,120552893.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,0,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
84,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4bcef1b1fbc2bb4e344491238883824f70db191b51c83864f12ee59a8c8135dc,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,17,2024-05-26 06:22:35.000 UTC,120552889.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
85,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd2d91dd498ddb0e9628219deb40fc59edc928cfb16885c6a8107b2113ba2a41b,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,6,2024-05-26 06:23:11.000 UTC,120552907.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,0,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
86,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc9e23b979d638d3469ff8f3c4e808b76b774dbde762b024ece7fc6344343a337,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,4,2024-05-26 06:23:37.000 UTC,120552920.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,2,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
87,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6e64a92fc72064d4d7230181de49efe79a64d6168237aadab5e226ce63a6d68f,0xe626e8ca82603e3b44751f8562b5ed126d345140,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 06:23:41.000 UTC,120552922.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0xe626e8ca82603e3b44751f8562b5ed126d345140,22168185684557334798970
88,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xe951ed7c1bd0fc79eda23e86d287d1d8e2ab6e9af7c5a15b7e864c2b203ef97f,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,61,2024-05-26 06:23:27.000 UTC,120552915.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
89,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0bf17fdc7c5146b91f31404a8a69c94cc283bec73fcd55e1e0bd1a721ab4dbb8,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0,2024-05-26 06:23:23.000 UTC,120552913.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
90,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb2f5ef3e580493150c701ad650c41733193f2d0e766c3298e36c5d4436f508c9,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,1,2024-05-26 06:24:01.000 UTC,120552932.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
91,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0247f6a40890de16ed4cfc15062bd44a648becb9e65de1c02599407bd074bc77,0xe626e8ca82603e3b44751f8562b5ed126d345140,0xcdf27f107725988f2261ce2256bdfcde8b382b10,42,2024-05-26 06:24:05.000 UTC,120552934.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xe626e8ca82603e3b44751f8562b5ed126d345140,22168185684557334798970
92,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x808e3af98e9fcf76eebc781a0228a7b744b8735f107bf3dbd6cab67607272189,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,23,2024-05-26 06:23:55.000 UTC,120552929.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
93,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd60342597ccf7633fb41bd2a559242467ef05db31f5a314fbda69be3408b3af2,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0,2024-05-26 06:23:49.000 UTC,120552926.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xc1eddaaeb8188790916eeeb3dd4d48758588b674,31366220327828959209
94,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x02b6f2b159c93b8b565cf27760236d6d823a4be9f775d276dec03801752ed4bf,0xe626e8ca82603e3b44751f8562b5ed126d345140,0xcdf27f107725988f2261ce2256bdfcde8b382b10,22,2024-05-26 06:24:25.000 UTC,120552944.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0xe626e8ca82603e3b44751f8562b5ed126d345140,22168185684557334798970
95,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x3abc31859ab2b67a495c8631f854fa61da8e78ca1e854bf8a0619ce225711be5,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 06:24:27.000 UTC,120552945.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
96,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2947749126537f56d42d4c79815a392f89198bd7fbf888c1c661d872da038b20,0xe626e8ca82603e3b44751f8562b5ed126d345140,0xcdf27f107725988f2261ce2256bdfcde8b382b10,301,2024-05-26 06:25:11.000 UTC,120552967.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xe626e8ca82603e3b44751f8562b5ed126d345140,22168185684557334798970
97,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x616319bc071601808470009acaa68d15c37e4fd946340b0a0f7046cebae1933f,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 06:25:13.000 UTC,120552968.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,2,0x82a0e4555d1c6d812dfb3438e5997b1e9552616e,129996169036910672555
98,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x554801575de5667e7ef1303e12bb12464b106bd9bb2ad31f7663c8665183f34e,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,0xcdf27f107725988f2261ce2256bdfcde8b382b10,14,2024-05-26 06:25:31.000 UTC,120552977.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x12cc2273ae9929fde04a8960cb64aa72ef43c078,6649859546742721508
