,delegate,delegate_rank,delegate_name,delegator_link,col1,dt_voting_power,pct_voting_power,col2,vp_change_30d,pct_vp_change_30d,col3,num_delegators,pct_delegators,delegate_name_raw,delegate_address,rn,running_pct_voting_power,running_dt_voting_power,num_delegates_to_majority,num_delegates_to_quorum
458,0xdb93440afab57da665126084eddf9ac9f91c9a82,452,"<a href=""https://vote.optimism.io/delegates/0xdb93440afab57da665126084eddf9ac9f91c9a82"" target =""_blank"">sorawitk28982.eth - 0xdb...9a82</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xdb93440afab57da665126084eddf9ac9f91c9a82' target='_blank'>🔗 ✨</a>,|,3010.995332670532,3.362803111737598e-05,|,-2.6240030752492203,-0.0008707148391719015,|,4,5.2706824874986e-06,sorawitk28982.eth,0xdb93440afab57da665126084eddf9ac9f91c9a82,1,0.9730501338069456,87125214.1144019,11,4
459,0x8b78d14e242ccba658af9455df6c021f2e4e994f,453,"<a href=""https://vote.optimism.io/delegates/0x8b78d14e242ccba658af9455df6c021f2e4e994f"" target =""_blank"">sayag.eth - 0x8b...994f</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8b78d14e242ccba658af9455df6c021f2e4e994f' target='_blank'>🔗 ✨</a>,|,3002.746,3.353589918587405e-05,|,0.0,0,|,1,1.31767062187465e-06,sayag.eth,0x8b78d14e242ccba658af9455df6c021f2e4e994f,1,0.9730836697061316,87128216.86040191,11,4
460,0x8f54c8c2df62c94772ac14ccfc85603742976312,454,"<a href=""https://vote.optimism.io/delegates/0x8f54c8c2df62c94772ac14ccfc85603742976312"" target =""_blank"">feedme.eth - 0x8f...6312</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8f54c8c2df62c94772ac14ccfc85603742976312' target='_blank'>🔗 ✨</a>,|,3000.0,3.3505230731344626e-05,|,-3000.0,-0.5,|,2,2.6353412437493e-06,feedme.eth,0x8f54c8c2df62c94772ac14ccfc85603742976312,1,0.9731171749368628,87131216.86040191,11,4
461,0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba,455,"<a href=""https://vote.optimism.io/delegates/0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba"" target =""_blank"">0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba' target='_blank'>🔗 ✨</a>,|,2954.135568899595,3.299299794921765e-05,|,0.0,0,|,1,1.31767062187465e-06,0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba,0x4831b68c872a7b8b320fe7bc9c27b191f646c3ba,1,0.973150167934812,87134170.99597082,11,4
462,0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,456,"<a href=""https://vote.optimism.io/delegates/0xb3313b023e68cda95d7b625200e1b0fe6335a0c2"" target =""_blank"">rsrosabio.eth - 0xb3...a0c2</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb3313b023e68cda95d7b625200e1b0fe6335a0c2' target='_blank'>🔗 ✨</a>,|,2945.504561667862,3.289660331963661e-05,|,109.3222327389426,0.03854555880412244,|,18,2.37180711937437e-05,rsrosabio.eth,0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,1,0.9731830645381316,87137116.50053248,11,4
463,0x0473a13cb3088ebd0092ea137170508da3f7fb8c,457,"<a href=""https://vote.optimism.io/delegates/0x0473a13cb3088ebd0092ea137170508da3f7fb8c"" target =""_blank"">serverliv.eth - 0x04...fb8c</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x0473a13cb3088ebd0092ea137170508da3f7fb8c' target='_blank'>🔗 ✨</a>,|,2931.729464278044,3.274275738083908e-05,|,27.72102285363553,0.009545779019856582,|,2,2.6353412437493e-06,serverliv.eth,0x0473a13cb3088ebd0092ea137170508da3f7fb8c,1,0.9732158072955126,87140048.22999676,11,4
464,0x1915fd19e19858f815c924df8d2d6e7065f1e547,458,"<a href=""https://vote.optimism.io/delegates/0x1915fd19e19858f815c924df8d2d6e7065f1e547"" target =""_blank"">0x1915fd19e19858f815c924df8d2d6e7065f1e547</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x1915fd19e19858f815c924df8d2d6e7065f1e547' target='_blank'>🔗 ✨</a>,|,2895.406539970221,3.2337088060915485e-05,|,0.0,0,|,1,1.31767062187465e-06,0x1915fd19e19858f815c924df8d2d6e7065f1e547,0x1915fd19e19858f815c924df8d2d6e7065f1e547,1,0.9732481443835737,87142943.63653673,11,4
465,0xd70333d48d72082b211d05340c8e4f9a630b315e,459,"<a href=""https://vote.optimism.io/delegates/0xd70333d48d72082b211d05340c8e4f9a630b315e"" target =""_blank"">wagame.eth - 0xd7...315e</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xd70333d48d72082b211d05340c8e4f9a630b315e' target='_blank'>🔗 ✨</a>,|,2888.246717121038,3.225712422206301e-05,|,5.312878092362098,0.0018428720147640031,|,75,9.882529664059877e-05,wagame.eth,0xd70333d48d72082b211d05340c8e4f9a630b315e,1,0.9732804015077956,87145831.88325386,11,4
466,0x7dcedae0e690b51cc45f6ee2385f5757e59cbe1c,460,"<a href=""https://vote.optimism.io/delegates/0x7dcedae0e690b51cc45f6ee2385f5757e59cbe1c"" target =""_blank"">ryanv.eth - 0x7d...be1c</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x7dcedae0e690b51cc45f6ee2385f5757e59cbe1c' target='_blank'>🔗 ✨</a>,|,2885.512282079641,3.222658492973572e-05,|,0.0,0,|,3,3.95301186562395e-06,ryanv.eth,0x7dcedae0e690b51cc45f6ee2385f5757e59cbe1c,1,0.9733126280927252,87148717.39553593,11,4
467,0xc0a5906059f1612cc0ec625d8fc4be0834d73786,461,"<a href=""https://vote.optimism.io/delegates/0xc0a5906059f1612cc0ec625d8fc4be0834d73786"" target =""_blank"">0xc0a5906059f1612cc0ec625d8fc4be0834d73786</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xc0a5906059f1612cc0ec625d8fc4be0834d73786' target='_blank'>🔗 ✨</a>,|,2878.1333254059864,3.214417371443325e-05,|,184.81856134152983,0.0686212260844781,|,7,9.22369435312255e-06,0xc0a5906059f1612cc0ec625d8fc4be0834d73786,0xc0a5906059f1612cc0ec625d8fc4be0834d73786,1,0.9733447722664398,87151595.52886134,11,4
468,0xb62e762af637b49eb4870bce8fe21bfff189e495,462,"<a href=""https://vote.optimism.io/delegates/0xb62e762af637b49eb4870bce8fe21bfff189e495"" target =""_blank"">0xb62e762af637b49eb4870bce8fe21bfff189e495</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb62e762af637b49eb4870bce8fe21bfff189e495' target='_blank'>🔗 ✨</a>,|,2868.879286445737,3.204082081091325e-05,|,-181.89135271137505,-0.05962144462017939,|,21,2.767108305936765e-05,0xb62e762af637b49eb4870bce8fe21bfff189e495,0xb62e762af637b49eb4870bce8fe21bfff189e495,1,0.9733768130872508,87154464.4081478,11,4
469,0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa,463,"<a href=""https://vote.optimism.io/delegates/0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa"" target =""_blank"">0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa' target='_blank'>🔗 ✨</a>,|,2857.329054129062,3.191182307798964e-05,|,0.0,0,|,2,2.6353412437493e-06,0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa,0x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa,1,0.9734087249103286,87157321.73720193,11,4
470,0x29faceec357d9747fdc909908332007868cb0380,464,"<a href=""https://vote.optimism.io/delegates/0x29faceec357d9747fdc909908332007868cb0380"" target =""_blank"">gigamental.eth - 0x29...0380</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x29faceec357d9747fdc909908332007868cb0380' target='_blank'>🔗 ✨</a>,|,2857.327198305668,3.1911802351392635e-05,|,0.0,0,|,6,7.9060237312479e-06,gigamental.eth,0x29faceec357d9747fdc909908332007868cb0380,1,0.97344063671268,87160179.06440024,11,4
471,0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7,465,"<a href=""https://vote.optimism.io/delegates/0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7"" target =""_blank"">0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7' target='_blank'>🔗 ✨</a>,|,2856.4407356417514,3.190190197269622e-05,|,0.0488048407946735,1.7086184941359995e-05,|,1,1.31767062187465e-06,0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7,0x93ccd7c157deb2f144bbc8c251ea831a7b05f6f7,1,0.9734725386146528,87163035.50513588,11,4
472,0x6f2bbbdf4e93aa39d36933d28ac2b1253a17aa85,466,"<a href=""https://vote.optimism.io/delegates/0x6f2bbbdf4e93aa39d36933d28ac2b1253a17aa85"" target =""_blank"">cybertokyo.eth - 0x6f...aa85</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x6f2bbbdf4e93aa39d36933d28ac2b1253a17aa85' target='_blank'>🔗 ✨</a>,|,2852.4945681390614,3.18578295551355e-05,|,6.101000000000113,0.002143414062022658,|,2,2.6353412437493e-06,cybertokyo.eth,0x6f2bbbdf4e93aa39d36933d28ac2b1253a17aa85,1,0.9735043964442078,87165887.99970402,11,4
473,0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69,467,"<a href=""https://vote.optimism.io/delegates/0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69"" target =""_blank"">sukhothai.eth - 0x66...da69</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69' target='_blank'>🔗 ✨</a>,|,2846.009884254975,3.178540594521679e-05,|,2846.009884254975,<nil>,|,1,1.31767062187465e-06,sukhothai.eth,0x66a9b4aa270b987054d372d9bcd4e67e0a1dda69,1,0.973536181850153,87168734.00958827,11,4
474,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,468,"<a href=""https://vote.optimism.io/delegates/0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a"" target =""_blank"">0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a' target='_blank'>🔗 ✨</a>,|,2839.142815455321,3.1708711703689975e-05,|,0.0,0,|,1,1.31767062187465e-06,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,0x89dd48b3431b7abcc54dc4c78c08e53454d2bc7a,1,0.9735678905618568,87171573.15240373,11,4
475,0xd1b69961df7b513194ba0180fd6a664ed07e4743,469,"<a href=""https://vote.optimism.io/delegates/0xd1b69961df7b513194ba0180fd6a664ed07e4743"" target =""_blank"">deinfo.eth - 0xd1...4743</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xd1b69961df7b513194ba0180fd6a664ed07e4743' target='_blank'>🔗 ✨</a>,|,2832.203380515154,3.163120924741816e-05,|,0.0,0,|,1,1.31767062187465e-06,deinfo.eth,0xd1b69961df7b513194ba0180fd6a664ed07e4743,1,0.973599521771104,87174405.35578424,11,4
476,0x72a0298d4c377c6399cc7c33d3c960c18b8508db,470,"<a href=""https://vote.optimism.io/delegates/0x72a0298d4c377c6399cc7c33d3c960c18b8508db"" target =""_blank"">termos.eth - 0x72...08db</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x72a0298d4c377c6399cc7c33d3c960c18b8508db' target='_blank'>🔗 ✨</a>,|,2831.269041134105,3.162077416190368e-05,|,2728.411469423524,26.526112021200323,|,1,1.31767062187465e-06,termos.eth,0x72a0298d4c377c6399cc7c33d3c960c18b8508db,1,0.973631142545266,87177236.62482537,11,4
477,0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4,471,"<a href=""https://vote.optimism.io/delegates/0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4"" target =""_blank"">jerryz.eth - 0x0b...bdc4</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4' target='_blank'>🔗 ✨</a>,|,2827.36344722569,3.157715488688889e-05,|,0.0,0,|,1,1.31767062187465e-06,jerryz.eth,0x0b83d0c0976b71724054e9f74a471f7d1c7abdc4,1,0.9736627197001528,87180063.98827259,11,4
478,0x15b56359a31b7a7dd51da0de9315142da3b0c4a5,472,"<a href=""https://vote.optimism.io/delegates/0x15b56359a31b7a7dd51da0de9315142da3b0c4a5"" target =""_blank"">lxd494313.eth - 0x15...c4a5</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x15b56359a31b7a7dd51da0de9315142da3b0c4a5' target='_blank'>🔗 ✨</a>,|,2826.90013163026,3.157198038824678e-05,|,0.0,0,|,3,3.95301186562395e-06,lxd494313.eth,0x15b56359a31b7a7dd51da0de9315142da3b0c4a5,1,0.9736942916805412,87182890.88840422,11,4
479,0xe139ed266cd535b33f2937fb06cc21ec71d63dc3,473,"<a href=""https://vote.optimism.io/delegates/0xe139ed266cd535b33f2937fb06cc21ec71d63dc3"" target =""_blank"">mn131914.eth - 0xe1...3dc3</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xe139ed266cd535b33f2937fb06cc21ec71d63dc3' target='_blank'>🔗 ✨</a>,|,2824.042623338126,3.1540066563365225e-05,|,0.0,0,|,1,1.31767062187465e-06,mn131914.eth,0xe139ed266cd535b33f2937fb06cc21ec71d63dc3,1,0.9737258317471044,87185714.93102756,11,4
480,0x4646870d5379936f95220fba9cd2d4d17ab2e18e,474,"<a href=""https://vote.optimism.io/delegates/0x4646870d5379936f95220fba9cd2d4d17ab2e18e"" target =""_blank"">mn141913.eth - 0x46...e18e</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x4646870d5379936f95220fba9cd2d4d17ab2e18e' target='_blank'>🔗 ✨</a>,|,2823.44073282332,3.153334440317403e-05,|,0.0,0,|,3,3.95301186562395e-06,mn141913.eth,0x4646870d5379936f95220fba9cd2d4d17ab2e18e,1,0.9737573650915076,87188538.37176038,11,4
481,0xfa07cde45898ee3d9edb3399946a8f7a12b400d8,475,"<a href=""https://vote.optimism.io/delegates/0xfa07cde45898ee3d9edb3399946a8f7a12b400d8"" target =""_blank"">mn141319.eth - 0xfa...00d8</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xfa07cde45898ee3d9edb3399946a8f7a12b400d8' target='_blank'>🔗 ✨</a>,|,2822.6092208143587,3.152405773593532e-05,|,0.0,0,|,1,1.31767062187465e-06,mn141319.eth,0xfa07cde45898ee3d9edb3399946a8f7a12b400d8,1,0.9737888891492436,87191360.9809812,11,4
482,0xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4,476,"<a href=""https://vote.optimism.io/delegates/0xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4"" target =""_blank"">lxd494319.eth - 0xf3...71b4</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4' target='_blank'>🔗 ✨</a>,|,2791.541427098957,3.1177079870352536e-05,|,0.0,0,|,1,1.31767062187465e-06,lxd494319.eth,0xf3f3d96ad5b8554ab4c5b45a0e1d5111e95671b4,1,0.973820066229114,87194152.5224083,11,4
483,0x279630304eca93c692e0f26870def510439a0c5b,477,"<a href=""https://vote.optimism.io/delegates/0x279630304eca93c692e0f26870def510439a0c5b"" target =""_blank"">digouzi.eth - 0x27...0c5b</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x279630304eca93c692e0f26870def510439a0c5b' target='_blank'>🔗 ✨</a>,|,2790.503977945985,3.116549321260508e-05,|,0.0,0,|,1,1.31767062187465e-06,digouzi.eth,0x279630304eca93c692e0f26870def510439a0c5b,1,0.9738512317223266,87196943.02638625,11,4
484,0xf36bea45d18d74513917fc78f7ec2c7ddc750cdb,478,"<a href=""https://vote.optimism.io/delegates/0xf36bea45d18d74513917fc78f7ec2c7ddc750cdb"" target =""_blank"">helpmebreath.eth - 0xf3...0cdb</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf36bea45d18d74513917fc78f7ec2c7ddc750cdb' target='_blank'>🔗 ✨</a>,|,2775.744987268767,3.1000658749937765e-05,|,-68.3594762090338,-0.024035501187408256,|,6,7.9060237312479e-06,helpmebreath.eth,0xf36bea45d18d74513917fc78f7ec2c7ddc750cdb,1,0.9738822323810764,87199718.77137351,11,4
485,0xf0772eb66bdb39a953273ab1f8a5a086db247d3a,479,"<a href=""https://vote.optimism.io/delegates/0xf0772eb66bdb39a953273ab1f8a5a086db247d3a"" target =""_blank"">bpopa.eth - 0xf0...7d3a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf0772eb66bdb39a953273ab1f8a5a086db247d3a' target='_blank'>🔗 ✨</a>,|,2767.101064327856,3.090411987241804e-05,|,59.121815760464415,0.021832447863749976,|,2,2.6353412437493e-06,bpopa.eth,0xf0772eb66bdb39a953273ab1f8a5a086db247d3a,1,0.9739131365009488,87202485.87243783,11,4
486,0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f,480,"<a href=""https://vote.optimism.io/delegates/0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f"" target =""_blank"">gov.alisha.eth - 0x75...e13f</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f' target='_blank'>🔗 ✨</a>,|,2764.8684026453807,3.087918459081258e-05,|,0.0,0,|,1,1.31767062187465e-06,gov.alisha.eth,0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f,1,0.9739440156855396,87205250.74084048,11,4
487,0x408e08011838c863d0bcaef911ee4ba73eebd348,481,"<a href=""https://vote.optimism.io/delegates/0x408e08011838c863d0bcaef911ee4ba73eebd348"" target =""_blank"">0x408e08011838c863d0bcaef911ee4ba73eebd348</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x408e08011838c863d0bcaef911ee4ba73eebd348' target='_blank'>🔗 ✨</a>,|,2764.526181965354,3.087536252986414e-05,|,0.0,0,|,1,1.31767062187465e-06,0x408e08011838c863d0bcaef911ee4ba73eebd348,0x408e08011838c863d0bcaef911ee4ba73eebd348,1,0.9739748910480696,87208015.26702245,11,4
488,0x489863b61c625a15c74fb4c21486bacb4a3937ab,482,"<a href=""https://vote.optimism.io/delegates/0x489863b61c625a15c74fb4c21486bacb4a3937ab"" target =""_blank"">Thales - 0x48...37ab</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x489863b61c625a15c74fb4c21486bacb4a3937ab' target='_blank'>🔗 ✨</a>,|,2763.5229390109025,3.086415790097464e-05,|,-3.001626936487355,-0.0010849811252116805,|,50,6.58835310937325e-05,Thales,0x489863b61c625a15c74fb4c21486bacb4a3937ab,1,0.9740057552059704,87210778.78996146,11,4
489,0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5,483,"<a href=""https://vote.optimism.io/delegates/0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5"" target =""_blank"">dafeng88.eth - 0xda...9fa5</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5' target='_blank'>🔗 ✨</a>,|,2756.553097173237,3.078631584799731e-05,|,0.0,0,|,4,5.2706824874986e-06,dafeng88.eth,0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5,1,0.9740365415218184,87213535.34305863,11,4
490,0xf6868c51d32ca4a97dcae669821a420c3b2888b8,484,"<a href=""https://vote.optimism.io/delegates/0xf6868c51d32ca4a97dcae669821a420c3b2888b8"" target =""_blank"">alexyak.eth - 0xf6...88b8</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xf6868c51d32ca4a97dcae669821a420c3b2888b8' target='_blank'>🔗 ✨</a>,|,2753.22382,3.074913311471135e-05,|,2742.534817253063,256.5753683652913,|,1,1.31767062187465e-06,alexyak.eth,0xf6868c51d32ca4a97dcae669821a420c3b2888b8,1,0.9740672906549332,87216288.56687863,11,4
491,0x73fa41c01077fe85ed557125848c509b013272e0,485,"<a href=""https://vote.optimism.io/delegates/0x73fa41c01077fe85ed557125848c509b013272e0"" target =""_blank"">brrs7.eth - 0x73...72e0</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x73fa41c01077fe85ed557125848c509b013272e0' target='_blank'>🔗 ✨</a>,|,2745.406344036673,3.066182433608201e-05,|,58.24355740540295,0.021674740992680724,|,1,1.31767062187465e-06,brrs7.eth,0x73fa41c01077fe85ed557125848c509b013272e0,1,0.9740979524792692,87219033.97322267,11,4
492,0xd640c898b0902bd02f69de0fe8d0bd560956db76,486,"<a href=""https://vote.optimism.io/delegates/0xd640c898b0902bd02f69de0fe8d0bd560956db76"" target =""_blank"">chrismaddern.eth - 0xd6...db76</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xd640c898b0902bd02f69de0fe8d0bd560956db76' target='_blank'>🔗 ✨</a>,|,2744.9626764356303,3.065686927430169e-05,|,0.0,0,|,1,1.31767062187465e-06,chrismaddern.eth,0xd640c898b0902bd02f69de0fe8d0bd560956db76,1,0.9741286093485436,87221778.93589911,11,4
493,0x6e9078a3773a5035a710709901c41e1d9131db6a,487,"<a href=""https://vote.optimism.io/delegates/0x6e9078a3773a5035a710709901c41e1d9131db6a"" target =""_blank"">novocrypto.eth - 0x6e...db6a</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x6e9078a3773a5035a710709901c41e1d9131db6a' target='_blank'>🔗 ✨</a>,|,2736.1395940263315,3.055832947033995e-05,|,0.0,0,|,2,2.6353412437493e-06,novocrypto.eth,0x6e9078a3773a5035a710709901c41e1d9131db6a,1,0.974159167678014,87224515.07549314,11,4
494,0x6a8076e1b8fc43d5e07d03ba090d7a19e1cdafd1,488,"<a href=""https://vote.optimism.io/delegates/0x6a8076e1b8fc43d5e07d03ba090d7a19e1cdafd1"" target =""_blank"">dennis.ahlqvist.eth - 0x6a...afd1</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x6a8076e1b8fc43d5e07d03ba090d7a19e1cdafd1' target='_blank'>🔗 ✨</a>,|,2709.5100292171483,3.0260919565937626e-05,|,0.0,0,|,2,2.6353412437493e-06,dennis.ahlqvist.eth,0x6a8076e1b8fc43d5e07d03ba090d7a19e1cdafd1,1,0.9741894285975798,87227224.58552235,11,4
495,0x99c541e490a4c160e8091cf3bc8d326edb9297c3,489,"<a href=""https://vote.optimism.io/delegates/0x99c541e490a4c160e8091cf3bc8d326edb9297c3"" target =""_blank"">0x99c541e490a4c160e8091cf3bc8d326edb9297c3</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x99c541e490a4c160e8091cf3bc8d326edb9297c3' target='_blank'>🔗 ✨</a>,|,2697.5930896159657,3.012782629562125e-05,|,0.0,0,|,2,2.6353412437493e-06,0x99c541e490a4c160e8091cf3bc8d326edb9297c3,0x99c541e490a4c160e8091cf3bc8d326edb9297c3,1,0.9742195564238756,87229922.17861196,11,4
496,0xb4087398bb4e562636ea4be46c0ac307bb5fe189,490,"<a href=""https://vote.optimism.io/delegates/0xb4087398bb4e562636ea4be46c0ac307bb5fe189"" target =""_blank"">0xb4087398bb4e562636ea4be46c0ac307bb5fe189</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb4087398bb4e562636ea4be46c0ac307bb5fe189' target='_blank'>🔗 ✨</a>,|,2686.4570830983225,3.0003454806354785e-05,|,81.98727994064302,0.03147945115018842,|,6,7.9060237312479e-06,0xb4087398bb4e562636ea4be46c0ac307bb5fe189,0xb4087398bb4e562636ea4be46c0ac307bb5fe189,1,0.9742495598786818,87232608.63569506,11,4
497,0xb36504f950615e543919fe4a5a2a7a2719ca80bb,491,"<a href=""https://vote.optimism.io/delegates/0xb36504f950615e543919fe4a5a2a7a2719ca80bb"" target =""_blank"">darkshore.eth - 0xb3...80bb</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xb36504f950615e543919fe4a5a2a7a2719ca80bb' target='_blank'>🔗 ✨</a>,|,2681.9919646289973,2.995358653150228e-05,|,-2500.000000000001,-0.48243996074567186,|,1,1.31767062187465e-06,darkshore.eth,0xb36504f950615e543919fe4a5a2a7a2719ca80bb,1,0.9742795134652132,87235290.62765968,11,4
498,0xab12253171a0d73df64b115cd43fe0a32feb9daa,492,"<a href=""https://vote.optimism.io/delegates/0xab12253171a0d73df64b115cd43fe0a32feb9daa"" target =""_blank"">onedickdao.eth - 0xab...9daa</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0xab12253171a0d73df64b115cd43fe0a32feb9daa' target='_blank'>🔗 ✨</a>,|,2671.0074679291406,2.9830907166036813e-05,|,2602.964862313788,38.254926288808804,|,2,2.6353412437493e-06,onedickdao.eth,0xab12253171a0d73df64b115cd43fe0a32feb9daa,1,0.9743093443723791,87237961.6351276,11,4
499,0x8db6b632d743aef641146dc943acb64957155388,493,"<a href=""https://vote.optimism.io/delegates/0x8db6b632d743aef641146dc943acb64957155388"" target =""_blank"">0x8db6b632d743aef641146dc943acb64957155388</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x8db6b632d743aef641146dc943acb64957155388' target='_blank'>🔗 ✨</a>,|,2669.4571991964526,2.981359312884205e-05,|,0.0,0,|,1,1.31767062187465e-06,0x8db6b632d743aef641146dc943acb64957155388,0x8db6b632d743aef641146dc943acb64957155388,1,0.974339157965508,87240631.0923268,11,4
500,0x71672e0d7d13384cf01737a68740733e852e8e98,494,"<a href=""https://vote.optimism.io/delegates/0x71672e0d7d13384cf01737a68740733e852e8e98"" target =""_blank"">0x71672e0d7d13384cf01737a68740733e852e8e98</a>",<a href='https://dune.com/oplabspbc/op-token-house-top-delegators-by-delegate?Delegate=0x71672e0d7d13384cf01737a68740733e852e8e98' target='_blank'>🔗 ✨</a>,|,2663.758302521064,2.974994551283438e-05,|,-1594.482629704498,-0.37444631599817546,|,869,0.001145055770409,0x71672e0d7d13384cf01737a68740733e852e8e98,0x71672e0d7d13384cf01737a68740733e852e8e98,1,0.9743689079110208,87243294.85062933,11,4
